taxonomy,combo_id,pair,set_lab,vol_control,channel,channel_label,F_partial,p_partial,joint_F,joint_p,joint_reliable,relevant_5pc,n_obs,panel
policy_block_size_bin,1,MG,"\{M, G\}",FALSE,M,Mayor,1.7806411555617,0.182071056301902,0.893136839383301,0.409370083154627,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,1,MG,"\{M, G\}",FALSE,G,Governor,0.469557731659647,0.493190933236992,0.893136839383301,0.409370083154627,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,1,MG,"\{M, G\}",TRUE,M,Mayor,1.77690646439855,0.182530094204693,0.891317593705727,0.410115503827868,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,1,MG,"\{M, G\}",TRUE,G,Governor,0.471525331914534,0.49228651102846,0.891317593705727,0.410115503827868,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,2,MG,"\{M, G, M$\cdot$G\}",FALSE,M,Mayor,2.13539032838817,0.143934276216393,0.748425799803612,0.523085675214831,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,2,MG,"\{M, G, M$\cdot$G\}",FALSE,G,Governor,0.786411035855086,0.375187869528729,0.748425799803612,0.523085675214831,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,2,MG,"\{M, G, M$\cdot$G\}",FALSE,MG,Mayor x Governor,1.63120041763937,0.201537524078155,0.748425799803612,0.523085675214831,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,2,MG,"\{M, G, M$\cdot$G\}",TRUE,M,Mayor,2.13479765130961,0.143989916562972,0.748376655975236,0.523114355769629,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,2,MG,"\{M, G, M$\cdot$G\}",TRUE,G,Governor,0.791069307705009,0.373777296174606,0.748376655975236,0.523114355769629,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,2,MG,"\{M, G, M$\cdot$G\}",TRUE,MG,Mayor x Governor,1.63320619136842,0.201260590101413,0.748376655975236,0.523114355769629,TRUE,FALSE,749046,Mayor and Governor
policy_block_size_bin,3,MP,"\{M, P\}",FALSE,M,Mayor,1.39418111506951,0.237700683541738,2.00270172707631,0.134970922290895,TRUE,FALSE,749046,Mayor and President
policy_block_size_bin,3,MP,"\{M, P\}",FALSE,P,President,3.07640550991005,0.0794363481974698,2.00270172707631,0.134970922290895,TRUE,FALSE,749046,Mayor and President
policy_block_size_bin,3,MP,"\{M, P\}",TRUE,M,Mayor,1.39140418688526,0.238168515890811,1.99671416742365,0.135781488276745,TRUE,FALSE,749046,Mayor and President
policy_block_size_bin,3,MP,"\{M, P\}",TRUE,P,President,3.07505325824406,0.0795024339385117,1.99671416742365,0.135781488276745,TRUE,FALSE,749046,Mayor and President
policy_block_size_bin,4,MP,"\{M, P, M$\cdot$P\}",FALSE,M,Mayor,2.48343853092269,0.115050938777236,2.06994008246935,0.101837519038919,TRUE,FALSE,749046,Mayor and President
policy_block_size_bin,4,MP,"\{M, P, M$\cdot$P\}",FALSE,P,President,3.89190257390847,0.0485198282531615,2.06994008246935,0.101837519038919,TRUE,TRUE,749046,Mayor and President
